date,volume_t-19,volume_t-20,volume_t-16,volume_t-18,volume_t-17,volume
2016-10-04,884738,1542576,3461832,2507018,1835434,1763985
2016-10-05,2507018,884738,1604806,1835434,3461832,1432268
2016-10-06,1835434,2507018,1733971,3461832,1604806,1772801
2016-10-07,3461832,1835434,2592850,1604806,1733971,1663127
2016-10-10,1604806,3461832,1927900,1733971,2592850,1544958
2016-10-11,1733971,1604806,2333122,2592850,1927900,2912537
2016-10-12,2592850,1733971,1612736,1927900,2333122,1736076
2016-10-13,1927900,2592850,1307074,2333122,1612736,1336023
2016-10-14,2333122,1927900,1957032,1612736,1307074,997137
2016-10-17,1612736,2333122,2639060,1307074,1957032,1160321
2016-10-18,1307074,1612736,1587143,1957032,2639060,1949108
2016-10-19,1957032,1307074,1502533,2639060,1587143,1769090
2016-10-20,2639060,1957032,1938218,1587143,1502533,1493608
2016-10-21,1587143,2639060,1754316,1502533,1938218,1011340
2016-10-24,1502533,1587143,1539625,1938218,1754316,1666388
2016-10-25,1938218,1502533,1763985,1754316,1539625,3949609
2016-10-26,1754316,1938218,1432268,1539625,1763985,2146178
2016-10-27,1539625,1754316,1772801,1763985,1432268,2393625
2016-10-28,1763985,1539625,1663127,1432268,1772801,1471348
2016-10-31,1432268,1763985,1544958,1772801,1663127,1556762
2016-11-01,1772801,1432268,2912537,1663127,1544958,2133116
2016-11-02,1663127,1772801,1736076,1544958,2912537,2240428
2016-11-03,1544958,1663127,1336023,2912537,1736076,2510054
2016-11-04,2912537,1544958,997137,1736076,1336023,2220908
2016-11-07,1736076,2912537,1160321,1336023,997137,1723957
2016-11-08,1336023,1736076,1949108,997137,1160321,2136740
2016-11-09,997137,1336023,1769090,1160321,1949108,3501243
2016-11-10,1160321,997137,1493608,1949108,1769090,2558722
2016-11-11,1949108,1160321,1011340,1769090,1493608,2219255
2016-11-14,1769090,1949108,1666388,1493608,1011340,3443200
2016-11-15,1493608,1769090,3949609,1011340,1666388,4710170
2016-11-16,1011340,1493608,2146178,1666388,3949609,4026754
2016-11-17,1666388,1011340,2393625,3949609,2146178,2070609
2016-11-18,3949609,1666388,1471348,2146178,2393625,3148538
2016-11-21,2146178,3949609,1556762,2393625,1471348,2540067
2016-11-22,2393625,2146178,2133116,1471348,1556762,2831226
2016-11-23,1471348,2393625,2240428,1556762,2133116,1926275
2016-11-25,1556762,1471348,2510054,2133116,2240428,877140
2016-11-28,2133116,1556762,2220908,2240428,2510054,2241795
2016-11-29,2240428,2133116,1723957,2510054,2220908,1952118
2016-11-30,2510054,2240428,2136740,2220908,1723957,2238575
2016-12-01,2220908,2510054,3501243,1723957,2136740,2823273
2016-12-02,1723957,2220908,2558722,2136740,3501243,2153515
2016-12-05,2136740,1723957,2219255,3501243,2558722,2495020
2016-12-06,3501243,2136740,3443200,2558722,2219255,1136658
2016-12-07,2558722,3501243,4710170,2219255,3443200,1815238
2016-12-08,2219255,2558722,4026754,3443200,4710170,1848936
2016-12-09,3443200,2219255,2070609,4710170,4026754,1937622
2016-12-12,4710170,3443200,3148538,4026754,2070609,1851517
2016-12-13,4026754,4710170,2540067,2070609,3148538,1734678
2016-12-14,2070609,4026754,2831226,3148538,2540067,2044052
2016-12-15,3148538,2070609,1926275,2540067,2831226,1338905
2016-12-16,2540067,3148538,877140,2831226,1926275,2103155
2016-12-19,2831226,2540067,2241795,1926275,877140,1084164
2016-12-20,1926275,2831226,1952118,877140,2241795,1552366
2016-12-21,877140,1926275,2238575,2241795,1952118,1652288
2016-12-22,2241795,877140,2823273,1952118,2238575,968296
2016-12-23,1952118,2241795,2153515,2238575,2823273,727682
2016-12-27,2238575,1952118,2495020,2823273,2153515,1535489
2016-12-28,2823273,2238575,1136658,2153515,2495020,1177275
2016-12-29,2153515,2823273,1815238,2495020,1136658,891398
2016-12-30,2495020,2153515,1848936,1136658,1815238,1216100
2017-01-03,1136658,2495020,1937622,1815238,1848936,1739726
2017-01-04,1815238,1136658,1851517,1848936,1937622,1821264
2017-01-05,1848936,1815238,1734678,1937622,1851517,1503763
2017-01-06,1937622,1848936,2044052,1851517,1734678,2883483
2017-01-09,1851517,1937622,1338905,1734678,2044052,2575328
2017-01-10,1734678,1851517,2103155,2044052,1338905,1560549
2017-01-11,2044052,1734678,1084164,1338905,2103155,5624332
2017-01-12,1338905,2044052,1552366,2103155,1084164,3276952
2017-01-13,2103155,1338905,1652288,1084164,1552366,1568923
2017-01-17,1084164,2103155,968296,1552366,1652288,1939449
2017-01-18,1552366,1084164,727682,1652288,968296,1523508
2017-01-19,1652288,1552366,1535489,968296,727682,1346142
2017-01-20,968296,1652288,1177275,727682,1535489,1701695
2017-01-23,727682,968296,891398,1535489,1177275,2013878
2017-01-24,1535489,727682,1216100,1177275,891398,2741915
2017-01-25,1177275,1535489,1739726,891398,1216100,3073228
2017-01-26,891398,1177275,1821264,1216100,1739726,1895562
2017-01-27,1216100,891398,1503763,1739726,1821264,1527822
2017-01-30,1739726,1216100,2883483,1821264,1503763,2266487
2017-01-31,1821264,1739726,2575328,1503763,2883483,2552612
2017-02-01,1503763,1821264,1560549,2883483,2575328,2244604
2017-02-02,2883483,1503763,5624332,2575328,1560549,1352525
2017-02-03,2575328,2883483,3276952,1560549,5624332,1191855
2017-02-06,1560549,2575328,1568923,5624332,3276952,952095
2017-02-07,5624332,1560549,1939449,3276952,1568923,2170720
2017-02-08,3276952,5624332,1523508,1568923,1939449,2107079
2017-02-09,1568923,3276952,1346142,1939449,1523508,2557747
2017-02-10,1939449,1568923,1701695,1523508,1346142,2092479
2017-02-13,1523508,1939449,2013878,1346142,1701695,1568350
2017-02-14,1346142,1523508,2741915,1701695,2013878,3546878
2017-02-15,1701695,1346142,3073228,2013878,2741915,5724488
2017-02-16,2013878,1701695,1895562,2741915,3073228,2550439
2017-02-17,2741915,2013878,1527822,3073228,1895562,2195788
2017-02-21,3073228,2741915,2266487,1895562,1527822,2036993
2017-02-22,1895562,3073228,2552612,1527822,2266487,1632886
2017-02-23,1527822,1895562,2244604,2266487,2552612,1006867
2017-02-24,2266487,1527822,1352525,2552612,2244604,1612698
2017-02-27,2552612,2266487,1191855,2244604,1352525,1195138
2017-02-28,2244604,2552612,952095,1352525,1191855,1417772
2017-03-01,1352525,2244604,2170720,1191855,952095,2026600
2017-03-02,1191855,1352525,2107079,952095,2170720,1706500
2017-03-03,952095,1191855,2557747,2170720,2107079,1824423
2017-03-06,2170720,952095,2092479,2107079,2557747,1884477
2017-03-07,2107079,2170720,1568350,2557747,2092479,2233561
2017-03-08,2557747,2107079,3546878,2092479,1568350,1517642
2017-03-09,2092479,2557747,5724488,1568350,3546878,1259407
2017-03-10,1568350,2092479,2550439,3546878,5724488,1860508
2017-03-13,3546878,1568350,2195788,5724488,2550439,1376191
2017-03-14,5724488,3546878,2036993,2550439,2195788,1203368
2017-03-15,2550439,5724488,1632886,2195788,2036993,4117983
2017-03-16,2195788,2550439,1006867,2036993,1632886,2676915
2017-03-17,2036993,2195788,1612698,1632886,1006867,1936902
2017-03-20,1632886,2036993,1195138,1006867,1612698,1221409
2017-03-21,1006867,1632886,1417772,1612698,1195138,1492698
2017-03-22,1612698,1006867,2026600,1195138,1417772,1257072
2017-03-23,1195138,1612698,1706500,1417772,2026600,1717929
2017-03-24,1417772,1195138,1824423,2026600,1706500,2015289
2017-03-27,2026600,1417772,1884477,1706500,1824423,1446568
2017-03-28,1706500,2026600,2233561,1824423,1884477,1312688
2017-03-29,1824423,1706500,1517642,1884477,2233561,1469882
2017-03-30,1884477,1824423,1259407,2233561,1517642,1627592
2017-03-31,2233561,1884477,1860508,1517642,1259407,1705625
2017-04-03,1517642,2233561,1376191,1259407,1860508,1550227
2017-04-04,1259407,1517642,1203368,1860508,1376191,2017094
2017-04-05,1860508,1259407,4117983,1376191,1203368,1778251
2017-04-06,1376191,1860508,2676915,1203368,4117983,1548170
2017-04-07,1203368,1376191,1936902,4117983,2676915,1243550
2017-04-10,4117983,1203368,1221409,2676915,1936902,1025248
2017-04-11,2676915,4117983,1492698,1936902,1221409,1520703
2017-04-12,1936902,2676915,1257072,1221409,1492698,1258152
2017-04-13,1221409,1936902,1717929,1492698,1257072,863990
2017-04-17,1492698,1221409,2015289,1257072,1717929,1569436
2017-04-18,1257072,1492698,1446568,1717929,2015289,1241164
2017-04-19,1717929,1257072,1312688,2015289,1446568,2096351
2017-04-20,2015289,1717929,1469882,1446568,1312688,1569985
2017-04-21,1446568,2015289,1627592,1312688,1469882,2189351
2017-04-24,1312688,1446568,1705625,1469882,1627592,2257682
2017-04-25,1469882,1312688,1550227,1627592,1705625,2181857
2017-04-26,1627592,1469882,2017094,1705625,1550227,1834961
2017-04-27,1705625,1627592,1778251,1550227,2017094,1529024
2017-04-28,1550227,1705625,1548170,2017094,1778251,3078163
2017-05-01,2017094,1550227,1243550,1778251,1548170,1897018
2017-05-02,1778251,2017094,1025248,1548170,1243550,1693069
2017-05-03,1548170,1778251,1520703,1243550,1025248,1702565
2017-05-04,1243550,1548170,1258152,1025248,1520703,2615560
2017-05-05,1025248,1243550,863990,1520703,1258152,1571536
2017-05-08,1520703,1025248,1569436,1258152,863990,2189984
2017-05-09,1258152,1520703,1241164,863990,1569436,1559975
2017-05-10,863990,1258152,2096351,1569436,1241164,1566289
2017-05-11,1569436,863990,1569985,1241164,2096351,1347633
2017-05-12,1241164,1569436,2189351,2096351,1569985,1578292
2017-05-15,2096351,1241164,2257682,1569985,2189351,1472226
2017-05-16,1569985,2096351,2181857,2189351,2257682,1032600
2017-05-17,2189351,1569985,1834961,2257682,2181857,1839737
2017-05-18,2257682,2189351,1529024,2181857,1834961,1934996
2017-05-19,2181857,2257682,3078163,1834961,1529024,1654441
2017-05-22,1834961,2181857,1897018,1529024,3078163,4264780
2017-05-23,1529024,1834961,1693069,3078163,1897018,7510578
2017-05-24,3078163,1529024,1702565,1897018,1693069,4105470
2017-05-25,1897018,3078163,2615560,1693069,1702565,2772812
2017-05-26,1693069,1897018,1571536,1702565,2615560,1535237
2017-05-30,1702565,1693069,2189984,2615560,1571536,2576416
2017-05-31,2615560,1702565,1559975,1571536,2189984,2552411
2017-06-01,1571536,2615560,1566289,2189984,1559975,2100441
2017-06-02,2189984,1571536,1347633,1559975,1566289,1666245
2017-06-05,1559975,2189984,1578292,1566289,1347633,1473282
2017-06-06,1566289,1559975,1472226,1347633,1578292,1968022
2017-06-07,1347633,1566289,1032600,1578292,1472226,1617604
2017-06-08,1578292,1347633,1839737,1472226,1032600,3486602
2017-06-09,1472226,1578292,1934996,1032600,1839737,2352814
2017-06-12,1032600,1472226,1654441,1839737,1934996,2579658
2017-06-13,1839737,1032600,4264780,1934996,1654441,1527210
2017-06-14,1934996,1839737,7510578,1654441,4264780,1203468
2017-06-15,1654441,1934996,4105470,4264780,7510578,1092596
2017-06-16,4264780,1654441,2772812,7510578,4105470,2157514
2017-06-19,7510578,4264780,1535237,4105470,2772812,2383659
2017-06-20,4105470,7510578,2576416,2772812,1535237,1821710
2017-06-21,2772812,4105470,2552411,1535237,2576416,2247944
2017-06-22,1535237,2772812,2100441,2576416,2552411,3473861
2017-06-23,2576416,1535237,1666245,2552411,2100441,2879785
2017-06-26,2552411,2576416,1473282,2100441,1666245,1535542
2017-06-27,2100441,2552411,1968022,1666245,1473282,1060391
2017-06-28,1666245,2100441,1617604,1473282,1968022,1191537
2017-06-29,1473282,1666245,3486602,1968022,1617604,1357538
2017-06-30,1968022,1473282,2352814,1617604,3486602,1593786
2017-07-03,1617604,1968022,2579658,3486602,2352814,1489574
2017-07-05,3486602,1617604,1527210,2352814,2579658,1638980
2017-07-06,2352814,3486602,1203468,2579658,1527210,2249516
2017-07-07,2579658,2352814,1092596,1527210,1203468,965439
2017-07-10,1527210,2579658,2157514,1203468,1092596,1146033
2017-07-11,1203468,1527210,2383659,1092596,2157514,2976519
2017-07-12,1092596,1203468,1821710,2157514,2383659,1439395
2017-07-13,2157514,1092596,2247944,2383659,1821710,2060109
2017-07-14,2383659,2157514,3473861,1821710,2247944,1286073
2017-07-17,1821710,2383659,2879785,2247944,3473861,1332751
2017-07-18,2247944,1821710,1535542,3473861,2879785,1520122
2017-07-19,3473861,2247944,1060391,2879785,1535542,1512177
2017-07-20,2879785,3473861,1191537,1535542,1060391,2009405
2017-07-21,1535542,2879785,1357538,1060391,1191537,1283236
2017-07-24,1060391,1535542,1593786,1191537,1357538,973808
2017-07-25,1191537,1060391,1489574,1357538,1593786,1691988
2017-07-26,1357538,1191537,1638980,1593786,1489574,2520698
2017-07-27,1593786,1357538,2249516,1489574,1638980,1944962
2017-07-28,1489574,1593786,965439,1638980,2249516,1236434
2017-07-31,1638980,1489574,1146033,2249516,965439,1043729
2017-08-01,2249516,1638980,2976519,965439,1146033,1324251
2017-08-02,965439,2249516,1439395,1146033,2976519,1121566
2017-08-03,1146033,965439,2060109,2976519,1439395,983246
2017-08-04,2976519,1146033,1286073,1439395,2060109,778762
2017-08-07,1439395,2976519,1332751,2060109,1286073,975738
2017-08-08,2060109,1439395,1520122,1286073,1332751,1162440
2017-08-09,1286073,2060109,1512177,1332751,1520122,1965048
2017-08-10,1332751,1286073,2009405,1520122,1512177,2471473
2017-08-11,1520122,1332751,1283236,1512177,2009405,1511552
2017-08-14,1512177,1520122,973808,2009405,1283236,2409765
2017-08-15,2009405,1512177,1691988,1283236,973808,2933295
2017-08-16,1283236,2009405,2520698,973808,1691988,6892023
2017-08-17,973808,1283236,1944962,1691988,2520698,3501640
2017-08-18,1691988,973808,1236434,2520698,1944962,2357872
2017-08-21,2520698,1691988,1043729,1944962,1236434,1486144
2017-08-22,1944962,2520698,1324251,1236434,1043729,1666369
2017-08-23,1236434,1944962,1121566,1043729,1324251,1445677
2017-08-24,1043729,1236434,983246,1324251,1121566,1584503
2017-08-25,1324251,1043729,778762,1121566,983246,1352761
2017-08-28,1121566,1324251,975738,983246,778762,1290434
2017-08-29,983246,1121566,1162440,778762,975738,1206649
2017-08-30,778762,983246,1965048,975738,1162440,1072530
2017-08-31,975738,778762,2471473,1162440,1965048,1930071
2017-09-01,1162440,975738,1511552,1965048,2471473,1224667
2017-09-05,1965048,1162440,2409765,2471473,1511552,910613
2017-09-06,2471473,1965048,2933295,1511552,2409765,974511
2017-09-07,1511552,2471473,6892023,2409765,2933295,1075757
2017-09-08,2409765,1511552,3501640,2933295,6892023,1588439
2017-09-11,2933295,2409765,2357872,6892023,3501640,1770025
2017-09-12,6892023,2933295,1486144,3501640,2357872,1082149
2017-09-13,3501640,6892023,1666369,2357872,1486144,2042563
2017-09-14,2357872,3501640,1445677,1486144,1666369,1481022
2017-09-15,1486144,2357872,1584503,1666369,1445677,2295974
2017-09-18,1666369,1486144,1352761,1445677,1584503,1562007
2017-09-19,1445677,1666369,1290434,1584503,1352761,1238004
2017-09-20,1584503,1445677,1206649,1352761,1290434,1186007
2017-09-21,1352761,1584503,1072530,1290434,1206649,874785
2017-09-22,1290434,1352761,1930071,1206649,1072530,1296244
2017-09-25,1206649,1290434,1224667,1072530,1930071,1841833
2017-09-26,1072530,1206649,910613,1930071,1224667,1615338
2017-09-27,1930071,1072530,974511,1224667,910613,1272526
2017-09-28,1224667,1930071,1075757,910613,974511,1126243
2017-09-29,910613,1224667,1588439,974511,1075757,1672816
2017-10-02,974511,910613,1770025,1075757,1588439,1693854
2017-10-03,1075757,974511,1082149,1588439,1770025,1216981
2017-10-04,1588439,1075757,2042563,1770025,1082149,745628
2017-10-05,1770025,1588439,1481022,1082149,2042563,1974081
2017-10-06,1082149,1770025,2295974,2042563,1481022,1405100
2017-10-09,2042563,1082149,1562007,1481022,2295974,1542307
2017-10-10,1481022,2042563,1238004,2295974,1562007,1143075
2017-10-11,2295974,1481022,1186007,1562007,1238004,1794800
2017-10-12,1562007,2295974,874785,1238004,1186007,1454994
2017-10-13,1238004,1562007,1296244,1186007,874785,943164
2017-10-16,1186007,1238004,1841833,874785,1296244,1473459
2017-10-17,874785,1186007,1615338,1296244,1841833,1711833
2017-10-18,1296244,874785,1272526,1841833,1615338,1150468
2017-10-19,1841833,1296244,1126243,1615338,1272526,1359119
2017-10-20,1615338,1841833,1672816,1272526,1126243,1506112
2017-10-23,1272526,1615338,1693854,1126243,1672816,1267570
2017-10-24,1126243,1272526,1216981,1672816,1693854,1975704
2017-10-25,1672816,1126243,745628,1693854,1216981,1590537
2017-10-26,1693854,1672816,1974081,1216981,745628,1418152
2017-10-27,1216981,1693854,1405100,745628,1974081,1440996
2017-10-30,745628,1216981,1542307,1974081,1405100,846605
2017-10-31,1974081,745628,1143075,1405100,1542307,1614432
2017-11-01,1405100,1974081,1794800,1542307,1143075,1357998
2017-11-02,1542307,1405100,1454994,1143075,1794800,1856865
2017-11-03,1143075,1542307,943164,1794800,1454994,1072288
2017-11-06,1794800,1143075,1473459,1454994,943164,995731
2017-11-07,1454994,1794800,1711833,943164,1473459,956466
2017-11-08,943164,1454994,1150468,1473459,1711833,977616
2017-11-09,1473459,943164,1359119,1711833,1150468,1665042
2017-11-10,1711833,1473459,1506112,1150468,1359119,1439275
2017-11-13,1150468,1711833,1267570,1359119,1506112,1536388
2017-11-14,1359119,1150468,1975704,1506112,1267570,2426247
2017-11-15,1506112,1359119,1590537,1267570,1975704,2042296
2017-11-16,1267570,1506112,1418152,1975704,1590537,2300408
2017-11-17,1975704,1267570,1440996,1590537,1418152,1823122
2017-11-20,1590537,1975704,846605,1418152,1440996,4143453
2017-11-21,1418152,1590537,1614432,1440996,846605,5330554
2017-11-22,1440996,1418152,1357998,846605,1614432,3041728
2017-11-24,846605,1440996,1856865,1614432,1357998,1015411
2017-11-27,1614432,846605,1072288,1357998,1856865,1439275
2017-11-28,1357998,1614432,995731,1856865,1072288,2473433
2017-11-29,1856865,1357998,956466,1072288,995731,1904175
2017-11-30,1072288,1856865,977616,995731,956466,1922514
2017-12-01,995731,1072288,1665042,956466,977616,2516564
2017-12-04,956466,995731,1439275,977616,1665042,2899424
2017-12-05,977616,956466,1536388,1665042,1439275,2383974
2017-12-06,1665042,977616,2426247,1439275,1536388,1690108
2017-12-07,1439275,1665042,2042296,1536388,2426247,2294513
2017-12-08,1536388,1439275,2300408,2426247,2042296,2195577
2017-12-11,2426247,1536388,1823122,2042296,2300408,2438556
2017-12-12,2042296,2426247,4143453,2300408,1823122,2180984
2017-12-13,2300408,2042296,5330554,1823122,4143453,1684618
2017-12-14,1823122,2300408,3041728,4143453,5330554,1774564
2017-12-15,4143453,1823122,1015411,5330554,3041728,2871925
2017-12-18,5330554,4143453,1439275,3041728,1015411,2306264
2017-12-19,3041728,5330554,2473433,1015411,1439275,1469439
2017-12-20,1015411,3041728,1904175,1439275,2473433,1363529
2017-12-21,1439275,1015411,1922514,2473433,1904175,1502218
2017-12-22,2473433,1439275,2516564,1904175,1922514,1221315
2017-12-26,1904175,2473433,2899424,1922514,2516564,532863
2017-12-27,1922514,1904175,2383974,2516564,2899424,1038585
2017-12-28,2516564,1922514,1690108,2899424,2383974,607022
2017-12-29,2899424,2516564,2294513,2383974,1690108,1064895
2018-01-02,2383974,2899424,2195577,1690108,2294513,1047830
2018-01-03,1690108,2383974,2438556,2294513,2195577,1698899
2018-01-04,2294513,1690108,2180984,2195577,2438556,2231534
2018-01-05,2195577,2294513,1684618,2438556,2180984,1632512
2018-01-08,2438556,2195577,1774564,2180984,1684618,1613911
2018-01-09,2180984,2438556,2871925,1684618,1774564,2666711
